111, 38.7462
112, 26.9999
113, 26.985
121, 30.0655
122, 26.9931
123, 27.0726
131, 29.9044
132, 27.0561
133, 26.9779
211, 26.9981
212, 29.957
213, 27.0054
221, 26.8237
222, 39.0603
223, 27.0905
231, 26.9426
232, 29.9126
233, 27.1014
311, 26.96
312, 26.8634
313, 29.9191
321, 27.0122
322, 27.0173
323, 30.0558
331, 26.8627
332, 26.9555
333, 39.0985
