i,m,x,v
79,1,7.13478014741,1.25936253533
80,1,7.14737377277,1.25936253533
81,1,7.15996739812,1.25936253533
82,1,7.17256102347,1.25936253533
83,1,7.18515464883,1.25936253533
84,1,7.19774827418,1.25936253533
85,1,7.21034189953,1.25936253533
86,1,7.22293552489,1.25936253533
87,1,7.23552915024,1.25936253533
88,1,7.24812277559,1.25936253533
89,1,7.26071640095,1.25936253533
90,1,7.2733100263,1.25936253533
91,1,7.28590365165,1.25936253533
92,1,7.29849727701,1.25936253533
93,1,7.31109090236,1.25936253533
94,1,7.32368452771,1.25936253533
95,1,7.33627815307,1.25936253533
96,1,7.34887177842,1.25936253533
97,1,7.36146540377,1.25936253533
98,1,7.37405902913,1.25936253533
99,1,7.38281882435,0.372197511469
100,1,7.38654079946,0.372197511469
101,1,7.39026277457,0.372197511469
102,1,7.39398474969,0.372197511469
103,1,7.3977067248,0.372197511469
104,1,7.40142869992,0.372197511469
105,1,7.40515067503,0.372197511469
106,1,7.40887265015,0.372197511469
107,1,7.41259462526,0.372197511469
108,1,7.41631660038,0.372197511469
109,1,7.42003857549,0.372197511469
110,1,7.42376055061,0.372197511469
111,1,7.42748252572,0.372197511469
112,1,7.43120450084,0.372197511469
113,1,7.43492647595,0.372197511469
114,1,7.43864845107,0.372197511469
115,1,7.44237042618,0.372197511469
116,1,7.4460924013,0.372197511469
117,1,7.44981437641,0.372197511469
118,1,7.45353635152,0.372197511469
119,1,7.45725832664,0.372197511469
120,1,7.46098030175,0.372197511469
121,1,7.46470227687,0.372197511469
122,1,7.46842425198,0.372197511469
123,1,7.4721462271,0.372197511469
124,1,7.47586820221,0.372197511469
125,1,7.47959017733,0.372197511469
126,1,7.48331215244,0.372197511469
127,1,7.48703412756,0.372197511469
128,1,7.49075610267,0.372197511469
129,1,7.49447807779,0.372197511469
130,1,7.4982000529,0.372197511469
131,1,7.50192202802,0.372197511469
132,1,7.50564400313,0.372197511469
133,1,7.50936597824,0.372197511469
134,1,7.51308795336,0.372197511469
135,1,7.51680992847,0.372197511469
136,1,7.52053190359,0.372197511469
137,1,7.5242538787,0.372197511469
138,1,7.52797585382,0.372197511469
139,1,7.53169782893,0.372197511469
140,1,7.53541980405,0.372197511469
141,1,7.53914177916,0.372197511469
142,1,7.54286375428,0.372197511469
143,1,7.54658572939,0.372197511469
144,1,7.55030770451,0.372197511469
145,1,7.55402967962,0.372197511469
146,1,7.55775165474,0.372197511469
147,1,7.56147362985,0.372197511469
148,1,7.56519560497,0.372197511469
149,1,7.56891758008,0.372197511469
150,1,7.57263955519,0.372197511469
151,1,7.57636153031,0.372197511469
152,1,7.58008350542,0.372197511469
153,1,7.58380548054,0.372197511469
154,1,7.58752745565,0.372197511469
155,1,7.59124943077,0.372197511469
156,1,7.59497140588,0.372197511469
157,1,7.598693381,0.372197511469
158,1,7.60241535611,0.372197511469
159,1,7.60613733123,0.372197511469
160,1,7.60985930634,0.372197511469
161,1,7.61358128146,0.372197511469
162,1,7.61730325657,0.372197511469
163,1,7.62102523169,0.372197511469
164,1,7.6247472068,0.372197511469
165,1,7.62846918191,0.372197511469
166,1,7.63219115703,0.372197511469
167,1,7.63591313214,0.372197511469
168,1,7.63963510726,0.372197511469
169,1,7.64335708237,0.372197511469
170,1,7.64707905749,0.372197511469
171,1,7.6508010326,0.372197511469
172,1,7.65452300772,0.372197511469
173,1,7.65824498283,0.372197511469
174,1,7.66196695795,0.372197511469
175,1,7.66568893306,0.372197511469
176,1,7.66941090818,0.372197511469
177,1,7.67313288329,0.372197511469
178,1,7.67685485841,0.372197511469
179,1,7.68057683352,0.372197511469
180,1,7.68429880864,0.372197511469
181,1,7.68802078375,0.372197511469
182,1,7.69174275886,0.372197511469
183,1,7.69546473398,0.372197511469
184,1,7.69918670909,0.372197511469
185,1,7.70290868421,0.372197511469
186,1,7.70663065932,0.372197511469
187,1,7.71035263444,0.372197511469
188,1,7.71407460955,0.372197511469
189,1,7.71779658467,0.372197511469
190,1,7.72151855978,0.372197511469
191,1,7.7252405349,0.372197511469
192,1,7.72896251001,0.372197511469
193,1,7.73268448513,0.372197511469
194,1,7.73640646024,0.372197511469
195,1,7.74012843536,0.372197511469
196,1,7.74385041047,0.372197511469
197,1,7.74757238559,0.372197511469
198,1,7.7512943607,0.372197511469
199,1,7.75501633581,0.372197511469
200,1,7.75873831093,0.372197511469
201,1,7.76246028604,0.372197511469
202,1,7.76618226116,0.372197511469
203,1,7.76990423627,0.372197511469
204,1,7.77362621139,0.372197511469
205,1,7.7773481865,0.372197511469
206,1,7.78107016162,0.372197511469
207,1,7.78479213673,0.372197511469
208,1,7.78851411185,0.372197511469
209,1,7.79223608696,0.372197511469
210,1,7.79595806208,0.372197511469
211,1,7.79968003719,0.372197511469
212,1,7.80340201231,0.372197511469
213,1,7.80712398742,0.372197511469
214,1,7.81084596253,0.372197511469
215,1,7.81456793765,0.372197511469
216,1,7.81828991276,0.372197511469
217,1,7.82201188788,0.372197511469
218,1,7.82573386299,0.372197511469
219,1,7.82945583811,0.372197511469
220,1,7.83317781322,0.372197511469
221,1,7.83689978834,0.372197511469
222,1,7.84062176345,0.372197511469
223,1,7.84434373857,0.372197511469
224,1,7.84806571368,0.372197511469
225,1,7.8517876888,0.372197511469
226,1,7.85550966391,0.372197511469
227,1,7.85923163903,0.372197511469
228,1,7.86295361414,0.372197511469
229,1,7.86667558926,0.372197511469
230,1,7.87039756437,0.372197511469
231,1,7.87411953948,0.372197511469
232,1,7.8778415146,0.372197511469
233,1,7.88156348971,0.372197511469
234,1,7.88528546483,0.372197511469
235,1,7.88900743994,0.372197511469
236,1,7.89272941506,0.372197511469
237,1,7.89645139017,0.372197511469
238,1,7.89927112374,-0.878895660509
239,1,7.89048216714,-0.878895660509
240,1,7.88169321053,-0.878895660509
241,1,7.87290425393,-0.878895660509
242,1,7.86411529732,-0.878895660509
243,1,7.85532634072,-0.878895660509
244,1,7.84653738411,-0.878895660509
245,1,7.83774842751,-0.878895660509
246,1,7.8289594709,-0.878895660509
247,1,7.8201705143,-0.878895660509
248,1,7.81138155769,-0.878895660509
249,1,7.80259260109,-0.878895660509
250,1,7.79380364448,-0.878895660509
251,1,7.78501468788,-0.878895660509
252,1,7.77622573127,-0.878895660509
253,1,7.76743677467,-0.878895660509
254,1,7.75864781806,-0.878895660509
255,1,7.74985886146,-0.878895660509
256,1,7.74106990485,-0.878895660509
257,1,7.73228094825,-0.878895660509
258,1,7.72349199164,-0.878895660509
259,1,7.71470303504,-0.878895660509
260,1,7.70591407843,-0.878895660509
261,1,7.69712512182,-0.878895660509
262,1,7.68833616522,-0.878895660509
263,1,7.67954720861,-0.878895660509
264,1,7.67075825201,-0.878895660509
265,1,7.6619692954,-0.878895660509
266,1,7.6531803388,-0.878895660509
267,1,7.64439138219,-0.878895660509
268,1,7.63560242559,-0.878895660509
269,1,7.62681346898,-0.878895660509
270,1,7.61802451238,-0.878895660509
271,1,7.60923555577,-0.878895660509
272,1,7.60044659917,-0.878895660509
273,1,7.59165764256,-0.878895660509
274,1,7.58286868596,-0.878895660509
275,1,7.57407972935,-0.878895660509
276,1,7.56529077275,-0.878895660509
277,1,7.55650181614,-0.878895660509
278,1,7.54771285954,-0.878895660509
279,1,7.53892390293,-0.878895660509
280,1,7.53013494633,-0.878895660509
281,1,7.52134598972,-0.878895660509
282,1,7.51255703312,-0.878895660509
283,1,7.50376807651,-0.878895660509
284,1,7.49497911991,-0.878895660509
285,1,7.4861901633,-0.878895660509
286,1,7.4774012067,-0.878895660509
287,1,7.46861225009,-0.878895660509
288,1,7.45982329349,-0.878895660509
289,1,7.45103433688,-0.878895660509
290,1,7.44224538028,-0.878895660509
291,1,7.43345642367,-0.878895660509
292,1,7.42466746707,-0.878895660509
293,1,7.41587851046,-0.878895660509
294,1,7.40708955386,-0.878895660509
295,1,7.39830059725,-0.878895660509
296,1,7.38951164065,-0.878895660509
297,1,7.38072268404,-0.878895660509
298,1,7.37193372744,-0.878895660509
299,1,7.36314477083,-0.878895660509
300,1,7.35435581423,-0.878895660509
301,1,7.34556685762,-0.878895660509
302,1,7.33677790102,-0.878895660509
303,1,7.32798894441,-0.878895660509
304,1,7.31919998781,-0.878895660509
305,1,7.3104110312,-0.878895660509
306,1,7.3016220746,-0.878895660509
307,1,7.29283311799,-0.878895660509
308,1,7.28404416139,-0.878895660509
309,1,7.27525520478,-0.878895660509
310,1,7.26646624818,-0.878895660509
311,1,7.25767729157,-0.878895660509
312,1,7.24888833497,-0.878895660509
313,1,7.24009937836,-0.878895660509
314,1,7.23131042176,-0.878895660509
315,1,7.22252146515,-0.878895660509
316,1,7.21373250854,-0.878895660509
317,1,7.20494355194,-0.878895660509
318,1,7.19615459533,-0.878895660509
319,1,7.18736563873,-0.878895660509
320,1,7.17857668212,-0.878895660509
321,1,7.16978772552,-0.878895660509
322,1,7.16099876891,-0.878895660509
323,1,7.15220981231,-0.878895660509
324,1,7.1434208557,-0.878895660509
325,1,7.1346318991,-0.878895660509
326,1,7.12584294249,-0.878895660509
327,1,7.11705398589,-0.878895660509
328,1,7.10826502928,-0.878895660509
329,1,7.09947607268,-0.878895660509
330,1,7.09068711607,-0.878895660509
331,1,7.08189815947,-0.878895660509
332,1,7.07310920286,-0.878895660509
333,1,7.06432024626,-0.878895660509
334,1,7.05553128965,-0.878895660509
335,1,7.04674233305,-0.878895660509
336,1,7.03795337644,-0.878895660509
337,1,7.03473633783,1.4116497559
338,1,7.04885283539,1.4116497559
339,1,7.06296933295,1.4116497559
340,1,7.07708583051,1.4116497559
341,1,7.09120232806,1.4116497559
342,1,7.10531882562,1.4116497559
343,1,7.11943532318,1.4116497559
344,1,7.13355182074,1.4116497559
345,1,7.1476683183,1.4116497559
346,1,7.16178481586,1.4116497559
347,1,7.17590131342,1.4116497559
348,1,7.19001781098,1.4116497559
349,1,7.20413430854,1.4116497559
350,1,7.2182508061,1.4116497559
351,1,7.23236730365,1.4116497559
352,1,7.24648380121,1.4116497559
353,1,7.26060029877,1.4116497559
354,1,7.27471679633,1.4116497559
355,1,7.28883329389,1.4116497559
356,1,7.30294979145,1.4116497559
357,1,7.31706628901,1.4116497559
358,1,7.33118278657,1.4116497559
359,1,7.34529928413,1.4116497559
360,1,7.35941578169,1.4116497559
361,1,7.37353227925,1.4116497559
362,1,7.3876487768,1.4116497559
363,1,7.40176527436,1.4116497559
364,1,7.41588177192,1.4116497559
365,1,7.42999826948,1.4116497559
366,1,7.44411476704,1.4116497559
367,1,7.4582312646,1.4116497559
368,1,7.47234776216,1.4116497559
369,1,7.48646425972,1.4116497559
370,1,7.50058075728,1.4116497559
371,1,7.51469725484,1.4116497559
372,1,7.52881375239,1.4116497559
373,1,7.54293024995,1.4116497559
374,1,7.55704674751,1.4116497559
375,1,7.57116324507,1.4116497559
376,1,7.58406627229,-1.74215210368
377,1,7.56664475126,-1.74215210368
378,1,7.54922323022,-1.74215210368
379,1,7.53180170918,-1.74215210368
380,1,7.51438018815,-1.74215210368
381,1,7.49695866711,-1.74215210368
382,1,7.47953714607,-1.74215210368
383,1,7.46211562503,-1.74215210368
384,1,7.444694104,-1.74215210368
385,1,7.42727258296,-1.74215210368
386,1,7.40985106192,-1.74215210368
387,1,7.39242954089,-1.74215210368
388,1,7.37500801985,-1.74215210368
389,1,7.35758649881,-1.74215210368
390,1,7.34016497778,-1.74215210368
391,1,7.32274345674,-1.74215210368
392,1,7.3053219357,-1.74215210368
393,1,7.28790041467,-1.74215210368
394,1,7.27047889363,-1.74215210368
395,1,7.25305737259,-1.74215210368
396,1,7.23563585156,-1.74215210368
397,1,7.21821433052,-1.74215210368
398,1,7.20079280948,-1.74215210368
399,1,7.18337128845,-1.74215210368
400,1,7.17526869215,2.03230605603
401,1,7.19559175271,2.03230605603
402,1,7.21591481327,2.03230605603
403,1,7.23623787383,2.03230605603
404,1,7.25656093439,2.03230605603
405,1,7.27688399495,2.03230605603
406,1,7.29720705551,2.03230605603
407,1,7.31753011608,2.03230605603
408,1,7.33785317664,2.03230605603
409,1,7.3581762372,2.03230605603
410,1,7.37849929776,2.03230605603
411,1,7.39882235832,2.03230605603
412,1,7.41914541888,2.03230605603
413,1,7.43946847944,2.03230605603
414,1,7.45979154,2.03230605603
415,1,7.48011460056,2.03230605603
416,1,7.50043766112,2.03230605603
417,1,7.52076072168,2.03230605603
418,1,7.54108378224,2.03230605603
419,1,7.52170516066,-2.07246546845
420,1,7.50098050598,-2.07246546845
421,1,7.48025585129,-2.07246546845
422,1,7.45953119661,-2.07246546845
423,1,7.43880654193,-2.07246546845
424,1,7.41808188724,-2.07246546845
425,1,7.39735723256,-2.07246546845
426,1,7.37663257787,-2.07246546845
427,1,7.35590792319,-2.07246546845
428,1,7.3351832685,-2.07246546845
429,1,7.31445861382,-2.07246546845
430,1,7.29373395913,-2.07246546845
431,1,7.27300930445,-2.07246546845
432,1,7.25228464977,-2.07246546845
433,1,7.23155999508,-2.07246546845
434,1,7.2108353404,-2.07246546845
435,1,7.19908741671,2.04686776507
436,1,7.21955609436,2.04686776507
437,1,7.24002477201,2.04686776507
438,1,7.26049344966,2.04686776507
439,1,7.28096212731,2.04686776507
440,1,7.30143080496,2.04686776507
441,1,7.32189948261,2.04686776507
442,1,7.34236816026,2.04686776507
443,1,7.36283683791,2.04686776507
444,1,7.38330551556,2.04686776507
445,1,7.40377419321,2.04686776507
446,1,7.42424287086,2.04686776507
447,1,7.44471154851,2.04686776507
448,1,7.46518022617,2.04686776507
449,1,7.48564890382,2.04686776507
450,1,7.50611758147,2.04686776507
451,1,7.52658625912,2.04686776507
452,1,7.54705493677,2.04686776507
453,1,7.55966162829,-1.77015539029
454,1,7.54196007438,-1.77015539029
455,1,7.52425852048,-1.77015539029
456,1,7.50655696658,-1.77015539029
457,1,7.48885541268,-1.77015539029
458,1,7.47115385877,-1.77015539029
459,1,7.45345230487,-1.77015539029
460,1,7.43575075097,-1.77015539029
461,1,7.41804919706,-1.77015539029
462,1,7.40034764316,-1.77015539029
463,1,7.38264608926,-1.77015539029
464,1,7.36494453536,-1.77015539029
465,1,7.34724298145,-1.77015539029
466,1,7.32954142755,-1.77015539029
467,1,7.31183987365,-1.77015539029
468,1,7.29413831974,-1.77015539029
469,1,7.27643676584,-1.77015539029
470,1,7.25873521194,-1.77015539029
471,1,7.24103365803,-1.77015539029
472,1,7.22333210413,-1.77015539029
473,1,7.20563055023,-1.77015539029
474,1,7.18792899633,-1.77015539029
475,1,7.17022744242,-1.77015539029
476,1,7.18031253908,1.63879678471
477,1,7.19670050693,1.63879678471
478,1,7.21308847478,1.63879678471
479,1,7.22947644262,1.63879678471
480,1,7.24586441047,1.63879678471
481,1,7.26225237832,1.63879678471
482,1,7.27864034617,1.63879678471
483,1,7.29502831401,1.63879678471
484,1,7.31141628186,1.63879678471
485,1,7.32780424971,1.63879678471
486,1,7.34419221755,1.63879678471
487,1,7.3605801854,1.63879678471
488,1,7.37696815325,1.63879678471
489,1,7.3933561211,1.63879678471
490,1,7.40974408894,1.63879678471
491,1,7.42613205679,1.63879678471
492,1,7.44252002464,1.63879678471
493,1,7.45890799248,1.63879678471
494,1,7.47529596033,1.63879678471
495,1,7.49168392818,1.63879678471
496,1,7.50807189603,1.63879678471
497,1,7.52445986387,1.63879678471
498,1,7.54084783172,1.63879678471
499,1,7.55723579957,1.63879678471
500,1,7.57362376741,1.63879678471
501,1,7.59001173526,1.63879678471
502,1,7.60639970311,1.63879678471
503,1,7.62278767096,1.63879678471
504,1,7.6391756388,1.63879678471
505,1,7.65556360665,1.63879678471
506,1,7.6719515745,1.63879678471
507,1,7.67169821542,-1.09985731955
508,1,7.66069964222,-1.09985731955
509,1,7.64970106903,-1.09985731955
510,1,7.63870249583,-1.09985731955
511,1,7.62770392264,-1.09985731955
512,1,7.61670534944,-1.09985731955
513,1,7.60570677625,-1.09985731955
514,1,7.59470820305,-1.09985731955
515,1,7.58370962986,-1.09985731955
516,1,7.57271105666,-1.09985731955
517,1,7.56171248346,-1.09985731955
518,1,7.55071391027,-1.09985731955
519,1,7.53971533707,-1.09985731955
520,1,7.52871676388,-1.09985731955
521,1,7.51771819068,-1.09985731955
522,1,7.50671961749,-1.09985731955
523,1,7.49572104429,-1.09985731955
524,1,7.4847224711,-1.09985731955
525,1,7.4737238979,-1.09985731955
526,1,7.4627253247,-1.09985731955
527,1,7.45172675151,-1.09985731955
528,1,7.44072817831,-1.09985731955
529,1,7.42972960512,-1.09985731955
530,1,7.41873103192,-1.09985731955
531,1,7.40773245873,-1.09985731955
532,1,7.39673388553,-1.09985731955
533,1,7.38573531234,-1.09985731955
534,1,7.37473673914,-1.09985731955
535,1,7.36373816595,-1.09985731955
536,1,7.35273959275,-1.09985731955
537,1,7.34174101955,-1.09985731955
538,1,7.33074244636,-1.09985731955
539,1,7.31974387316,-1.09985731955
540,1,7.30874529997,-1.09985731955
541,1,7.29774672677,-1.09985731955
542,1,7.28674815358,-1.09985731955
543,1,7.27574958038,-1.09985731955
544,1,7.26475100719,-1.09985731955
545,1,7.25375243399,-1.09985731955
546,1,7.24275386079,-1.09985731955
547,1,7.2317552876,-1.09985731955
548,1,7.2207567144,-1.09985731955
549,1,7.20975814121,-1.09985731955
550,1,7.19875956801,-1.09985731955
551,1,7.18776099482,-1.09985731955
552,1,7.17676242162,-1.09985731955
553,1,7.16576384843,-1.09985731955
554,1,7.15476527523,-1.09985731955
555,1,7.14376670204,-1.09985731955
556,1,7.13276812884,-1.09985731955
557,1,7.12176955564,-1.09985731955
558,1,7.11077098245,-1.09985731955
559,1,7.09977240925,-1.09985731955
560,1,7.08877383606,-1.09985731955
561,1,7.07777526286,-1.09985731955
562,1,7.06677668967,-1.09985731955
563,1,7.05577811647,-1.09985731955
564,1,7.05110376016,0.757833013649
565,1,7.0586820903,0.757833013649
566,1,7.06626042044,0.757833013649
567,1,7.07383875057,0.757833013649
568,1,7.08141708071,0.757833013649
569,1,7.08899541085,0.757833013649
570,1,7.09657374098,0.757833013649
571,1,7.10415207112,0.757833013649
572,1,7.11173040126,0.757833013649
573,1,7.11930873139,0.757833013649
574,1,7.12688706153,0.757833013649
575,1,7.13446539167,0.757833013649
576,1,7.1420437218,0.757833013649
577,1,7.14962205194,0.757833013649
578,1,7.15720038208,0.757833013649
579,1,7.16477871221,0.757833013649
580,1,7.17235704235,0.757833013649
581,1,7.17993537249,0.757833013649
582,1,7.18751370262,0.757833013649
583,1,7.19509203276,0.757833013649
584,1,7.20267036289,0.757833013649
585,1,7.21024869303,0.757833013649
586,1,7.21782702317,0.757833013649
587,1,7.2254053533,0.757833013649
588,1,7.23298368344,0.757833013649
589,1,7.24056201358,0.757833013649
590,1,7.24814034371,0.757833013649
591,1,7.25571867385,0.757833013649
592,1,7.26329700399,0.757833013649
593,1,7.27087533412,0.757833013649
594,1,7.27845366426,0.757833013649
595,1,7.2656378001,-2.43040558476
596,1,7.24133374425,-2.43040558476
597,1,7.2170296884,-2.43040558476
598,1,7.19272563256,-2.43040558476
599,1,7.16842157671,-2.43040558476
600,1,7.14411752086,-2.43040558476
601,1,7.11981346501,-2.43040558476
602,1,7.09550940917,-2.43040558476
603,1,7.07120535332,-2.43040558476
604,1,7.04690129747,-2.43040558476
605,1,7.02259724162,-2.43040558476
606,1,7.02774717882,2.17604719052
607,1,7.04950765073,2.17604719052
608,1,7.07126812263,2.17604719052
609,1,7.09302859454,2.17604719052
610,1,7.11478906644,2.17604719052
611,1,7.13654953835,2.17604719052
612,1,7.1325486902,-3.49427724045
613,1,7.09760591779,-3.49427724045
614,1,7.06266314539,-3.49427724045
615,1,7.02772037298,-3.49427724045
616,1,6.99277760058,-3.49427724045
617,1,7.01643553293,2.80374004383
618,1,7.04447293337,2.80374004383
619,1,7.07251033381,2.80374004383
620,1,7.10054773425,2.80374004383
621,1,7.06751912251,-3.63750722574
622,1,7.03114405025,-3.63750722574
623,1,6.994768978,-3.63750722574
624,1,6.96794918601,2.92468484835
625,1,6.9971960345,2.92468484835
626,1,7.02644288298,2.92468484835
627,1,7.05568973146,2.92468484835
628,1,7.0737303563,-3.25366802456
629,1,7.04119367606,-3.25366802456
630,1,7.00865699581,-3.25366802456
631,1,6.97612031557,-3.25366802456
632,1,6.94358363532,-3.25366802456
633,1,6.92651720984,2.06558773387
634,1,6.94717308718,2.06558773387
635,1,6.96782896452,2.06558773387
636,1,6.98848484186,2.06558773387
637,1,7.0091407192,2.06558773387
638,1,7.02979659653,2.06558773387
639,1,7.05045247387,2.06558773387
640,1,7.07110835121,2.06558773387
641,1,7.05805879598,-1.9853973902
642,1,7.03820482208,-1.9853973902
643,1,7.01835084818,-1.9853973902
644,1,6.99849687427,-1.9853973902
645,1,6.97864290037,-1.9853973902
646,1,6.95878892647,-1.9853973902
647,1,6.93893495257,-1.9853973902
648,1,6.91908097867,-1.9853973902
649,1,6.89922700476,-1.9853973902
650,1,6.87937303086,-1.9853973902
651,1,6.85951905696,-1.9853973902
652,1,6.83966508306,-1.9853973902
653,1,6.81981110916,-1.9853973902
654,1,6.80364941853,1.09120789263
655,1,6.81456149746,1.09120789263
656,1,6.82547357639,1.09120789263
657,1,6.83638565531,1.09120789263
658,1,6.84729773424,1.09120789263
659,1,6.85820981317,1.09120789263
660,1,6.86912189209,1.09120789263
661,1,6.88003397102,1.09120789263
662,1,6.89094604994,1.09120789263
663,1,6.90185812887,1.09120789263
664,1,6.9127702078,1.09120789263
665,1,6.92368228672,1.09120789263
666,1,6.93459436565,1.09120789263
667,1,6.94550644458,1.09120789263
668,1,6.9564185235,1.09120789263
669,1,6.96733060243,1.09120789263
670,1,6.97824268135,1.09120789263
671,1,6.98915476028,1.09120789263
672,1,7.00006683921,1.09120789263
673,1,7.01097891813,1.09120789263
674,1,7.02189099706,1.09120789263
675,1,7.03280307599,1.09120789263
676,1,7.04371515491,1.09120789263
677,1,7.05462723384,1.09120789263
678,1,7.06553931276,1.09120789263
679,1,7.07645139169,1.09120789263
680,1,7.08736347062,1.09120789263
681,1,7.09827554954,1.09120789263
682,1,7.10918762847,1.09120789263
683,1,7.1200997074,1.09120789263
684,1,7.12457569122,-0.774355604129
685,1,7.11683213518,-0.774355604129
686,1,7.10908857914,-0.774355604129
687,1,7.1013450231,-0.774355604129
688,1,7.09360146706,-0.774355604129
689,1,7.08585791102,-0.774355604129
690,1,7.07811435498,-0.774355604129
691,1,7.07037079894,-0.774355604129
692,1,7.06262724289,-0.774355604129
693,1,7.05488368685,-0.774355604129
694,1,7.04714013081,-0.774355604129
695,1,7.03939657477,-0.774355604129
696,1,7.03165301873,-0.774355604129
697,1,7.02390946269,-0.774355604129
698,1,7.01616590665,-0.774355604129
699,1,7.00842235061,-0.774355604129
700,1,7.00067879456,-0.774355604129
701,1,6.99293523852,-0.774355604129
702,1,6.98519168248,-0.774355604129
703,1,6.97744812644,-0.774355604129
704,1,6.9697045704,-0.774355604129
705,1,6.96196101436,-0.774355604129
706,1,6.95421745832,-0.774355604129
707,1,6.94647390227,-0.774355604129
708,1,6.93873034623,-0.774355604129
709,1,6.93098679019,-0.774355604129
710,1,6.92324323415,-0.774355604129
711,1,6.91549967811,-0.774355604129
712,1,6.90775612207,-0.774355604129
713,1,6.90001256603,-0.774355604129
714,1,6.89226900999,-0.774355604129
715,1,6.88452545394,-0.774355604129
716,1,6.8767818979,-0.774355604129
717,1,6.86903834186,-0.774355604129
718,1,6.86129478582,-0.774355604129
719,1,6.85355122978,-0.774355604129
720,1,6.84580767374,-0.774355604129
721,1,6.8380641177,-0.774355604129
722,1,6.83032056166,-0.774355604129
723,1,6.82257700561,-0.774355604129
724,1,6.81483344957,-0.774355604129
725,1,6.80708989353,-0.774355604129
726,1,6.79934633749,-0.774355604129
727,1,6.79160278145,-0.774355604129
728,1,6.78385922541,-0.774355604129
729,1,6.77661623377,0.88593174304
730,1,6.7854755512,0.88593174304
731,1,6.79433486863,0.88593174304
732,1,6.80319418606,0.88593174304
733,1,6.81205350349,0.88593174304
734,1,6.82091282092,0.88593174304
735,1,6.82977213835,0.88593174304
736,1,6.83863145578,0.88593174304
737,1,6.84749077322,0.88593174304
738,1,6.85635009065,0.88593174304
739,1,6.86520940808,0.88593174304
740,1,6.87406872551,0.88593174304
741,1,6.88292804294,0.88593174304
742,1,6.89178736037,0.88593174304
743,1,6.9006466778,0.88593174304
744,1,6.90950599523,0.88593174304
745,1,6.91836531266,0.88593174304
746,1,6.92722463009,0.88593174304
747,1,6.93608394752,0.88593174304
748,1,6.94494326495,0.88593174304
749,1,6.95380258238,0.88593174304
750,1,6.96266189981,0.88593174304
751,1,6.97152121724,0.88593174304
752,1,6.98038053467,0.88593174304
753,1,6.9892398521,0.88593174304
754,1,6.99809916953,0.88593174304
755,1,7.00695848696,0.88593174304
756,1,7.01581780439,0.88593174304
