0 4.47416 4.10608 3.82212 3.59076 3.39545 3.22643 3.07744 2.94423 2.82376 2.71382 2.61269 2.51908 2.43194 2.35044 2.27388 2.20171 2.13344 2.06868 2.00708 1.94835 1.89224 1.83851 1.78698 1.73747 1.68983 1.64392 1.59963 1.55683 1.51545 1.47537 1.43653 1.39885 1.36226 1.32671 1.29213 1.25847 1.22568 1.19373 1.16256 1.13215 1.10245 1.07343 1.04507 1.01733 0.990186 0.963615 0.937591 0.912094 0.887101 0.862594 0.838553 0.814962 0.791804 0.769063 0.746725 0.724775 0.703201 0.681989 0.661128 0.640606 0.620413 0.600538 0.58097 0.561702 0.542723 0.524026 0.505601 0.487442 0.46954 0.451889 0.434481 0.41731 0.40037 0.383654 0.367156 0.350871 0.334794 0.318919 0.303241 0.287756 0.272458 0.257344 0.242408 0.227648 0.213057 0.198634 0.184374 0.170272 0.156327 0.142534 0.128891 0.115393 0.102038 0.0888227 0.0757445 0.0628005 0.0499879 0.0373041 0.0247465 0.0123126 0
5 4.47416 4.10608 3.82212 3.59076 3.39545 3.22643 3.07744 2.94423 2.82376 2.71382 2.61269 2.51908 2.43194 2.35044 2.27388 2.20171 2.13344 2.06868 2.00708 1.94835 1.89224 1.83851 1.78698 1.73747 1.68983 1.64392 1.59963 1.55683 1.51545 1.47537 1.43653 1.39885 1.36226 1.32671 1.29213 1.25847 1.22568 1.19373 1.16256 1.13215 1.10245 1.07343 1.04507 1.01733 0.990186 0.963615 0.937591 0.912094 0.887101 0.862594 0.838553 0.814962 0.791804 0.769063 0.746725 0.724775 0.703201 0.681989 0.661128 0.640606 0.620413 0.600538 0.58097 0.561702 0.542723 0.524026 0.505601 0.487442 0.46954 0.451889 0.434481 0.41731 0.40037 0.383654 0.367156 0.350871 0.334794 0.318919 0.303241 0.287756 0.272458 0.257344 0.242408 0.227648 0.213057 0.198634 0.184374 0.170272 0.156327 0.142534 0.128891 0.115393 0.102038 0.0888227 0.0757445 0.0628005 0.0499879 0.0373041 0.0247465 0.0123126 0
0 4.47416 4.10608 3.82212 3.59076 3.39545 3.22643 3.07744 2.94423 2.82376 2.71382 2.61269 2.51908 2.43194 2.35044 2.27388 2.20171 2.13344 2.06868 2.00708 1.94835 1.89224 1.83851 1.78698 1.73747 1.68983 1.64392 1.59963 1.55683 1.51545 1.47537 1.43653 1.39885 1.36226 1.32671 1.29213 1.25847 1.22568 1.19373 1.16256 1.13215 1.10245 1.07343 1.04507 1.01733 0.990186 0.963615 0.937591 0.912094 0.887101 0.862594 0.838553 0.814962 0.791804 0.769063 0.746725 0.724775 0.703201 0.681989 0.661128 0.640606 0.620413 0.600538 0.58097 0.561702 0.542723 0.524026 0.505601 0.487442 0.46954 0.451889 0.434481 0.41731 0.40037 0.383654 0.367156 0.350871 0.334794 0.318919 0.303241 0.287756 0.272458 0.257344 0.242408 0.227648 0.213057 0.198634 0.184374 0.170272 0.156327 0.142534 0.128891 0.115393 0.102038 0.0888227 0.0757445 0.0628005 0.0499879 0.0373041 0.0247465 0.0123126 0
