t; x
0.279; -0.365938
0.28; -0.36497
0.281; -0.364004
0.282; -0.36304
0.283; -0.362079
0.284; -0.361119
0.285; -0.360162
0.286; -0.359207
0.287; -0.358255
0.288; -0.357304
0.289; -0.356356
0.29; -0.35541
0.291; -0.354466
0.292; -0.353525
0.293; -0.352585
0.294; -0.351649
0.295; -0.350714
0.296; -0.349781
0.297; -0.348851
0.298; -0.347923
0.299; -0.346998
0.3; -0.346075
0.301; -0.345154
0.302; -0.344235
0.303; -0.343318
0.304; -0.342404
0.305; -0.341492
0.306; -0.340583
0.307; -0.339675
0.308; -0.33877
0.309; -0.337867
0.31; -0.336967
0.311; -0.336069
0.312; -0.335173
0.313; -0.334279
0.314; -0.333388
0.315; -0.332499
0.316; -0.331612
0.317; -0.330727
0.318; -0.329845
0.319; -0.328965
0.32; -0.328087
0.321; -0.327211
0.322; -0.326338
0.323; -0.325467
0.324; -0.324598
0.325; -0.323732
0.326; -0.322867
0.327; -0.322005
0.328; -0.321146
0.329; -0.320288
0.33; -0.319433
0.331; -0.318579
0.332; -0.317729
0.333; -0.31688
0.334; -0.316033
0.335; -0.315189
0.336; -0.314347
0.337; -0.313507
0.338; -0.31267
0.339; -0.311834
0.34; -0.311001
0.341; -0.31017
0.342; -0.309341
0.343; -0.308514
0.344; -0.30769
0.345; -0.306867
0.346; -0.306047
0.347; -0.305229
0.348; -0.304413
0.349; -0.303599
0.35; -0.302788
0.351; -0.301978
0.352; -0.301171
0.353; -0.300366
0.354; -0.299563
0.355; -0.298762
0.356; -0.297963
0.357; -0.297166
0.358; -0.296372
0.359; -0.295579
0.36; -0.294789
0.361; -0.294001
0.362; -0.293214
0.363; -0.29243
0.364; -0.291648
0.365; -0.290868
0.366; -0.29009
0.367; -0.289315
0.368; -0.288541
0.369; -0.287769
0.37; -0.286999
0.371; -0.286232
0.372; -0.285466
0.373; -0.284703
0.374; -0.283941
0.375; -0.283182
0.376; -0.282424
0.377; -0.281669
0.378; -0.280915
0.379; -0.280164
0.38; -0.279415
0.381; -0.278667
0.382; -0.277922
0.383; -0.277178
0.384; -0.276437
0.385; -0.275697
0.386; -0.27496
0.387; -0.274224
0.388; -0.273491
0.389; -0.272759
0.39; -0.272029
0.391; -0.271301
0.392; -0.270576
0.393; -0.269852
0.394; -0.26913
0.395; -0.26841
0.396; -0.267692
0.397; -0.266976
0.398; -0.266261
0.399; -0.265549
0.4; -0.264839
0.401; -0.26413
0.402; -0.263423
0.403; -0.262718
0.404; -0.262016
0.405; -0.261315
0.406; -0.260615
0.407; -0.259918
0.408; -0.259223
0.409; -0.258529
0.41; -0.257837
0.411; -0.257148
0.412; -0.25646
0.413; -0.255773
0.414; -0.255089
0.415; -0.254406
0.416; -0.253726
0.417; -0.253047
0.418; -0.25237
0.419; -0.251695
0.42; -0.251021
0.421; -0.250349
0.422; -0.24968
0.423; -0.249012
0.424; -0.248345
0.425; -0.247681
0.426; -0.247018
0.427; -0.246357
0.428; -0.245698
0.429; -0.245041
0.43; -0.244385
0.431; -0.243731
0.432; -0.243079
0.433; -0.242428
0.434; -0.24178
0.435; -0.241133
0.436; -0.240488
0.437; -0.239844
0.438; -0.239202
0.439; -0.238562
0.44; -0.237924
0.441; -0.237287
0.442; -0.236652
0.443; -0.236019
0.444; -0.235388
0.445; -0.234758
0.446; -0.23413
0.447; -0.233503
0.448; -0.232878
0.449; -0.232255
0.45; -0.231634
0.451; -0.231014
0.452; -0.230396
0.453; -0.229779
0.454; -0.229164
0.455; -0.228551
0.456; -0.22794
0.457; -0.22733
0.458; -0.226721
0.459; -0.226115
0.46; -0.22551
0.461; -0.224906
0.462; -0.224304
0.463; -0.223704
0.464; -0.223106
0.465; -0.222509
0.466; -0.221913
0.467; -0.221319
0.468; -0.220727
0.469; -0.220136
0.47; -0.219547
0.471; -0.21896
0.472; -0.218374
0.473; -0.21779
0.474; -0.217207
0.475; -0.216626
0.476; -0.216046
0.477; -0.215468
0.478; -0.214891
0.479; -0.214316
0.48; -0.213743
0.481; -0.213171
0.482; -0.2126
0.483; -0.212032
0.484; -0.211464
0.485; -0.210898
0.486; -0.210334
0.487; -0.209771
0.488; -0.20921
0.489; -0.20865
0.49; -0.208092
0.491; -0.207535
0.492; -0.20698
