t; x
0.321; -10.1381
0.322; -10.1312
0.323; -10.1232
0.324; -10.1142
0.325; -10.1043
0.326; -10.0933
0.327; -10.0813
0.328; -10.0683
0.329; -10.0543
0.33; -10.0393
0.331; -10.0232
0.332; -10.0062
0.333; -9.98816
0.334; -9.96913
0.335; -9.9491
0.336; -9.92807
0.337; -9.90605
0.338; -9.88303
0.339; -9.85902
0.34; -9.83403
0.341; -9.80805
0.342; -9.78108
0.343; -9.75314
0.344; -9.72421
0.345; -9.69432
0.346; -9.66344
0.347; -9.6316
0.348; -9.5988
0.349; -9.56503
0.35; -9.5303
0.351; -9.49461
0.352; -9.45797
0.353; -9.42038
0.354; -9.38185
0.355; -9.34237
0.356; -9.30196
0.357; -9.26061
0.358; -9.21833
0.359; -9.17512
0.36; -9.13099
0.361; -9.08595
0.362; -9.03999
0.363; -8.99313
0.364; -8.94535
0.365; -8.89669
0.366; -8.84712
0.367; -8.79667
0.368; -8.74533
0.369; -8.69311
0.37; -8.64002
0.371; -8.58605
0.372; -8.53123
0.373; -8.47554
0.374; -8.41901
0.375; -8.36162
0.376; -8.30339
0.377; -8.24433
0.378; -8.18444
0.379; -8.12372
0.38; -8.06218
0.381; -7.99983
0.382; -7.93668
0.383; -7.87272
0.384; -7.80797
0.385; -7.74243
0.386; -7.67612
0.387; -7.60903
0.388; -7.54117
0.389; -7.47255
0.39; -7.40317
0.391; -7.33305
0.392; -7.26219
0.393; -7.1906
0.394; -7.11827
0.395; -7.04523
0.396; -6.97148
0.397; -6.89703
0.398; -6.82187
0.399; -6.74603
0.4; -6.6695
0.401; -6.5923
0.402; -6.51444
0.403; -6.43591
0.404; -6.35673
0.405; -6.27691
0.406; -6.19645
0.407; -6.11537
0.408; -6.03366
0.409; -5.95135
0.41; -5.86843
0.411; -5.78492
0.412; -5.70081
0.413; -5.61613
0.414; -5.53088
0.415; -5.44507
0.416; -5.35871
0.417; -5.2718
0.418; -5.18435
0.419; -5.09638
0.42; -5.00789
0.421; -4.91889
0.422; -4.82939
0.423; -4.7394
0.424; -4.64892
0.425; -4.55797
0.426; -4.46656
0.427; -4.37469
0.428; -4.28237
0.429; -4.18962
0.43; -4.09643
0.431; -4.00283
0.432; -3.90882
0.433; -3.81441
0.434; -3.71961
0.435; -3.62442
0.436; -3.52887
0.437; -3.43295
0.438; -3.33668
0.439; -3.24006
0.44; -3.14311
0.441; -3.04584
0.442; -2.94826
0.443; -2.85036
0.444; -2.75218
0.445; -2.65371
0.446; -2.55496
0.447; -2.45595
0.448; -2.35668
0.449; -2.25717
0.45; -2.15742
0.451; -2.05745
0.452; -1.95726
0.453; -1.85686
0.454; -1.75627
0.455; -1.65549
0.456; -1.55454
0.457; -1.45342
0.458; -1.35215
0.459; -1.25073
0.46; -1.14918
0.461; -1.0475
0.462; -0.945704
0.463; -0.843805
0.464; -0.741811
0.465; -0.639734
0.466; -0.537582
0.467; -0.435366
0.468; -0.333096
0.469; -0.230783
0.47; -0.128436
0.471; -0.0260663
0.472; 0.0763162
0.473; 0.178701
0.474; 0.281079
0.475; 0.383438
0.476; 0.48577
0.477; 0.588063
0.478; 0.690308
0.479; 0.792493
0.48; 0.89461
0.481; 0.996648
0.482; 1.0986
0.483; 1.20044
0.484; 1.30218
0.485; 1.4038
0.486; 1.50529
0.487; 1.60664
0.488; 1.70783
0.489; 1.80887
0.49; 1.90974
0.491; 2.01042
0.492; 2.11092
0.493; 2.21121
0.494; 2.31129
0.495; 2.41115
0.496; 2.51078
0.497; 2.61017
0.498; 2.70931
0.499; 2.80818
0.5; 2.90679
0.501; 3.00511
0.502; 3.10315
0.503; 3.20088
0.504; 3.2983
0.505; 3.39541
0.506; 3.49218
0.507; 3.58861
0.508; 3.6847
0.509; 3.78042
0.51; 3.87578
0.511; 3.97076
0.512; 4.06535
0.513; 4.15955
0.514; 4.25333
0.515; 4.34671
0.516; 4.43965
0.517; 4.53217
0.518; 4.62423
0.519; 4.71585
0.52; 4.807
0.521; 4.89768
0.522; 4.98788
0.523; 5.07759
0.524; 5.1668
0.525; 5.25551
0.526; 5.34369
0.527; 5.43136
0.528; 5.51848
0.529; 5.60507
0.53; 5.6911
0.531; 5.77657
0.532; 5.86147
0.533; 5.9458
0.534; 6.02954
0.535; 6.11268
0.536; 6.19522
0.537; 6.27715
0.538; 6.35846
0.539; 6.43915
0.54; 6.51919
0.541; 6.5986
0.542; 6.67735
0.543; 6.75544
0.544; 6.83286
0.545; 6.90961
0.546; 6.98567
0.547; 7.06105
0.548; 7.13572
0.549; 7.20969
0.55; 7.28295
0.551; 7.35548
0.552; 7.42729
0.553; 7.49836
0.554; 7.56869
0.555; 7.63826
0.556; 7.70708
0.557; 7.77514
0.558; 7.84243
0.559; 7.90894
0.56; 7.97466
0.561; 8.0396
0.562; 8.10373
0.563; 8.16707
0.564; 8.22959
0.565; 8.29129
0.566; 8.35218
0.567; 8.41223
0.568; 8.47145
0.569; 8.52982
0.57; 8.58735
0.571; 8.64403
0.572; 8.69985
0.573; 8.7548
0.574; 8.80889
0.575; 8.8621
0.576; 8.91442
0.577; 8.96586
0.578; 9.01641
0.579; 9.06607
0.58; 9.11482
0.581; 9.16266
0.582; 9.2096
0.583; 9.25561
0.584; 9.30071
0.585; 9.34488
0.586; 9.38812
0.587; 9.43043
0.588; 9.47179
0.589; 9.51222
0.59; 9.55169
0.591; 9.59022
0.592; 9.62779
0.593; 9.6644
0.594; 9.70005
0.595; 9.73473
0.596; 9.76845
0.597; 9.80118
0.598; 9.83295
0.599; 9.86373
0.6; 9.89353
0.601; 9.92234
0.602; 9.95016
0.603; 9.97699
0.604; 10.0028
0.605; 10.0277
0.606; 10.0515
0.607; 10.0743
0.608; 10.0962
0.609; 10.117
0.61; 10.1368
0.611; 10.1556
0.612; 10.1734
0.613; 10.1902
0.614; 10.2059
0.615; 10.2207
0.616; 10.2344
0.617; 10.2471
0.618; 10.2587
0.619; 10.2694
0.62; 10.279
0.621; 10.2876
0.622; 10.2951
0.623; 10.3017
0.624; 10.3072
0.625; 10.3117
0.626; 10.3151
0.627; 10.3175
0.628; 10.3189
0.629; 10.3193
0.63; 10.3186
0.631; 10.3169
0.632; 10.3141
0.633; 10.3103
0.634; 10.3055
0.635; 10.2997
0.636; 10.2928
0.637; 10.2849
0.638; 10.276
0.639; 10.266
0.64; 10.255
0.641; 10.243
0.642; 10.23
0.643; 10.2159
0.644; 10.2009
0.645; 10.1847
0.646; 10.1676
0.647; 10.1495
0.648; 10.1303
0.649; 10.1101
0.65; 10.0889
0.651; 10.0667
0.652; 10.0435
0.653; 10.0193
0.654; 9.9941
0.655; 9.96788
0.656; 9.94065
0.657; 9.91244
0.658; 9.88322
0.659; 9.85302
0.66; 9.82183
0.661; 9.78965
0.662; 9.75649
0.663; 9.72235
0.664; 9.68723
0.665; 9.65115
0.666; 9.61409
0.667; 9.57607
0.668; 9.53709
0.669; 9.49715
0.67; 9.45626
0.671; 9.41441
0.672; 9.37163
0.673; 9.3279
0.674; 9.28323
0.675; 9.23763
0.676; 9.1911
0.677; 9.14365
0.678; 9.09528
0.679; 9.04599
0.68; 8.9958
0.681; 8.9447
0.682; 8.8927
0.683; 8.8398
0.684; 8.78602
0.685; 8.73135
0.686; 8.67581
0.687; 8.61939
0.688; 8.5621
0.689; 8.50395
0.69; 8.44495
0.691; 8.38509
0.692; 8.3244
0.693; 8.26286
0.694; 8.20049
0.695; 8.13729
0.696; 8.07327
0.697; 8.00844
0.698; 7.94281
0.699; 7.87637
0.7; 7.80913
0.701; 7.74111
0.702; 7.67231
0.703; 7.60274
0.704; 7.53239
0.705; 7.46129
0.706; 7.38943
0.707; 7.31683
0.708; 7.24349
0.709; 7.16942
0.71; 7.09462
0.711; 7.01911
0.712; 6.94288
0.713; 6.86596
0.714; 6.78834
0.715; 6.71003
0.716; 6.63104
0.717; 6.55139
0.718; 6.47107
0.719; 6.39009
0.72; 6.30847
0.721; 6.22621
0.722; 6.14332
0.723; 6.05981
0.724; 5.97568
0.725; 5.89094
0.726; 5.80561
0.727; 5.71969
0.728; 5.63319
0.729; 5.54611
0.73; 5.45848
0.731; 5.37029
0.732; 5.28155
0.733; 5.19227
0.734; 5.10247
0.735; 5.01215
0.736; 4.92132
0.737; 4.82998
0.738; 4.73816
0.739; 4.64585
0.74; 4.55307
0.741; 4.45982
0.742; 4.36612
0.743; 4.27197
0.744; 4.17738
0.745; 4.08237
0.746; 3.98694
0.747; 3.8911
0.748; 3.79487
0.749; 3.69824
0.75; 3.60124
0.751; 3.50386
0.752; 3.40613
0.753; 3.30804
0.754; 3.20961
0.755; 3.11086
0.756; 3.01178
0.757; 2.91239
0.758; 2.8127
0.759; 2.71272
0.76; 2.61246
0.761; 2.51192
0.762; 2.41113
0.763; 2.31008
0.764; 2.20879
0.765; 2.10727
